user_id,recommendation_rank,favorite_genre,show_id,title,release_year,total_sessions,total_watch_minutes,avg_rating
444,4,Action,278,Frontier Diaries 278,2024,62,5704,3.21
444,5,Action,271,Archive City 271,2010,57,5276,3.42
445,1,Sci-Fi,253,Voyage Protocol 253,2002,65,6502,3.26
445,2,Sci-Fi,36,Pulse Run,1999,61,5807,3.54
445,3,Sci-Fi,184,Pulse Dreams,2014,54,5177,3.5
445,4,Sci-Fi,91,Empire Files,2008,56,5168,3.38
445,5,Sci-Fi,24,Legacy Files,2004,49,4921,3.45
446,1,Horror,56,Midnight City,2017,68,6902,3.37
446,2,Horror,318,Signal Protocol 318,2018,53,5978,3.47
446,3,Horror,135,Legacy Season 135,1996,59,5939,3.66
446,4,Horror,163,Legacy Diaries 163,2021,58,5859,3.69
446,5,Horror,23,Frontier Protocol,2019,51,5585,3.76
447,1,Horror,56,Midnight City,2017,68,6902,3.37
447,2,Horror,139,Circuit Run,2000,67,6192,3.64
447,3,Horror,318,Signal Protocol 318,2018,53,5978,3.47
447,4,Horror,135,Legacy Season 135,1996,59,5939,3.66
447,5,Horror,15,Empire Run,2004,56,5566,3.61
448,1,Animation,213,Frontier Dreams 213,2020,70,7622,3.49
448,2,Animation,227,Legacy Stories,2006,78,6931,3.37
448,3,Animation,176,Witness City 176,2020,67,6803,3.6
448,4,Animation,76,Pulse House,2025,74,6545,3.62
448,5,Animation,39,Horizon City,2013,63,6425,3.38
449,1,Documentary,325,Pulse Protocol 325,2024,59,6282,3.44
449,2,Documentary,117,Horizon Run 117,2010,58,5853,3.59
449,3,Documentary,273,Voyage Protocol 273,2006,55,5687,3.73
449,4,Documentary,338,Horizon Run 338,1993,57,5644,3.35
449,5,Documentary,222,Frontier Road 222,2025,52,5283,3.42
450,1,Action,294,Frontier Run 294,2011,65,6237,3.55
450,2,Action,336,Midnight Dreams 336,1991,62,6132,3.6
450,3,Action,122,Voyage House 122,2013,61,6103,3.39
450,4,Action,270,Circuit Files 270,2025,57,6034,3.84
450,5,Action,324,Circuit Road 324,1992,58,5867,3.45
451,1,Comedy,78,Midnight Files 78,2009,57,6133,3.6
451,2,Comedy,305,Frontier Dreams 305,2007,49,5190,3.57
451,3,Comedy,344,Empire Dreams 344,1993,45,5058,3.49
451,4,Comedy,186,Archive House,1995,52,5033,3.58
451,5,Comedy,45,Empire Run 45,2004,46,4702,3.67
452,1,Action,101,Empire Dreams 101,2023,66,6436,3.17
452,2,Action,13,Frontier Stories 13,1993,61,6280,3.62
452,3,Action,294,Frontier Run 294,2011,65,6237,3.55
452,4,Action,122,Voyage House 122,2013,61,6103,3.39
452,5,Action,270,Circuit Files 270,2025,57,6034,3.84
453,1,Action,101,Empire Dreams 101,2023,66,6436,3.17
453,2,Action,13,Frontier Stories 13,1993,61,6280,3.62
453,3,Action,294,Frontier Run 294,2011,65,6237,3.55
453,4,Action,336,Midnight Dreams 336,1991,62,6132,3.6
453,5,Action,122,Voyage House 122,2013,61,6103,3.39
454,1,Crime,179,Midnight Road 179,2010,58,5842,3.31
454,2,Crime,205,Horizon Files,2018,49,5247,3.78
454,3,Crime,304,Horizon Protocol 304,1990,51,5140,3.9
454,4,Crime,152,Horizon Protocol 152,2016,52,5129,3.1
454,5,Crime,212,Signal Run 212,1994,48,4987,3.69
455,1,Sci-Fi,169,Voyage House 169,2022,64,6660,3.55
455,2,Sci-Fi,265,Voyage Run 265,2014,57,5967,3.86
455,3,Sci-Fi,36,Pulse Run,1999,61,5807,3.54
455,4,Sci-Fi,83,Circuit Protocol 83,1995,62,5789,3.65
455,5,Sci-Fi,202,Legacy Season 202,2018,56,5424,3.2
456,1,Horror,56,Midnight City,2017,68,6902,3.37
456,2,Horror,139,Circuit Run,2000,67,6192,3.64
456,3,Horror,318,Signal Protocol 318,2018,53,5978,3.47
456,4,Horror,135,Legacy Season 135,1996,59,5939,3.66
456,5,Horror,163,Legacy Diaries 163,2021,58,5859,3.69
457,1,Animation,209,Empire Diaries 209,1998,78,7841,3.45
457,2,Animation,213,Frontier Dreams 213,2020,70,7622,3.49
457,3,Animation,227,Legacy Stories,2006,78,6931,3.37
457,4,Animation,196,Archive Dreams 196,1992,69,6770,3.33
457,5,Animation,134,Empire Road,1999,71,6580,3.56
458,1,Sci-Fi,169,Voyage House 169,2022,64,6660,3.55
458,2,Sci-Fi,253,Voyage Protocol 253,2002,65,6502,3.26
458,3,Sci-Fi,265,Voyage Run 265,2014,57,5967,3.86
458,4,Sci-Fi,83,Circuit Protocol 83,1995,62,5789,3.65
458,5,Sci-Fi,91,Empire Files,2008,56,5168,3.38
459,1,Animation,213,Frontier Dreams 213,2020,70,7622,3.49
459,2,Animation,227,Legacy Stories,2006,78,6931,3.37
459,3,Animation,176,Witness City 176,2020,67,6803,3.6
459,4,Animation,196,Archive Dreams 196,1992,69,6770,3.33
459,5,Animation,134,Empire Road,1999,71,6580,3.56
460,1,Romance,61,Frontier City 61,2017,64,6568,3.19
460,2,Romance,108,Signal City,2018,60,6327,3.4
460,3,Romance,9,Circuit Season,2009,60,5957,3.3
460,4,Romance,243,Pulse House 243,2005,49,5160,3.61
460,5,Romance,153,Midnight Dreams 153,2005,49,5008,3.41
461,1,Documentary,325,Pulse Protocol 325,2024,59,6282,3.44
461,2,Documentary,117,Horizon Run 117,2010,58,5853,3.59
461,3,Documentary,273,Voyage Protocol 273,2006,55,5687,3.73
461,4,Documentary,338,Horizon Run 338,1993,57,5644,3.35
461,5,Documentary,222,Frontier Road 222,2025,52,5283,3.42
462,1,Thriller,302,Pulse House 302,2015,53,5684,3.28
462,2,Thriller,130,Frontier House 130,2011,49,5284,3.57
462,3,Thriller,133,Signal Road 133,2021,48,5039,3.52
462,4,Thriller,254,Kingdom House 254,1992,50,4823,3.44
462,5,Thriller,328,Witness Dreams 328,2014,50,4606,3.7
463,1,Action,101,Empire Dreams 101,2023,66,6436,3.17
463,2,Action,294,Frontier Run 294,2011,65,6237,3.55
463,3,Action,336,Midnight Dreams 336,1991,62,6132,3.6
463,4,Action,324,Circuit Road 324,1992,58,5867,3.45
463,5,Action,271,Archive City 271,2010,57,5276,3.42
464,1,Action,101,Empire Dreams 101,2023,66,6436,3.17
464,2,Action,294,Frontier Run 294,2011,65,6237,3.55
464,3,Action,270,Circuit Files 270,2025,57,6034,3.84
464,4,Action,278,Frontier Diaries 278,2024,62,5704,3.21
464,5,Action,104,Voyage Diaries,2002,57,5280,3.05
465,1,Documentary,117,Horizon Run 117,2010,58,5853,3.59
465,2,Documentary,273,Voyage Protocol 273,2006,55,5687,3.73
465,3,Documentary,338,Horizon Run 338,1993,57,5644,3.35
465,4,Documentary,222,Frontier Road 222,2025,52,5283,3.42
465,5,Documentary,224,Legacy House 224,1999,55,5111,3.58
466,1,Romance,61,Frontier City 61,2017,64,6568,3.19
466,2,Romance,108,Signal City,2018,60,6327,3.4
466,3,Romance,57,Witness Diaries 57,2018,52,5380,3.58
466,4,Romance,97,Archive Run 97,2015,50,5249,3.52
466,5,Romance,243,Pulse House 243,2005,49,5160,3.61
467,1,Sci-Fi,253,Voyage Protocol 253,2002,65,6502,3.26
467,2,Sci-Fi,265,Voyage Run 265,2014,57,5967,3.86
467,3,Sci-Fi,36,Pulse Run,1999,61,5807,3.54
467,4,Sci-Fi,83,Circuit Protocol 83,1995,62,5789,3.65
467,5,Sci-Fi,91,Empire Files,2008,56,5168,3.38
468,1,Action,101,Empire Dreams 101,2023,66,6436,3.17
468,2,Action,13,Frontier Stories 13,1993,61,6280,3.62
468,3,Action,160,Voyage Run 160,1997,58,5748,3.67
468,4,Action,271,Archive City 271,2010,57,5276,3.42
468,5,Action,264,Circuit Stories 264,2000,49,5275,3.65
469,1,Comedy,78,Midnight Files 78,2009,57,6133,3.6
469,2,Comedy,344,Empire Dreams 344,1993,45,5058,3.49
469,3,Comedy,217,Witness Run 217,1998,52,5018,3.63
469,4,Comedy,263,Kingdom City 263,2004,42,4426,3.9
469,5,Comedy,59,Legacy Files 59,2025,44,4400,3.64
470,1,Animation,213,Frontier Dreams 213,2020,70,7622,3.49
470,2,Animation,227,Legacy Stories,2006,78,6931,3.37
470,3,Animation,176,Witness City 176,2020,67,6803,3.6
470,4,Animation,134,Empire Road,1999,71,6580,3.56
470,5,Animation,39,Horizon City,2013,63,6425,3.38
471,1,Crime,291,Signal Dreams 291,2001,59,5547,3.42
471,2,Crime,205,Horizon Files,2018,49,5247,3.78
471,3,Crime,304,Horizon Protocol 304,1990,51,5140,3.9
471,4,Crime,152,Horizon Protocol 152,2016,52,5129,3.1
471,5,Crime,296,Voyage City 296,1998,48,5031,3.44
472,1,Sci-Fi,169,Voyage House 169,2022,64,6660,3.55
472,2,Sci-Fi,265,Voyage Run 265,2014,57,5967,3.86
472,3,Sci-Fi,83,Circuit Protocol 83,1995,62,5789,3.65
472,4,Sci-Fi,202,Legacy Season 202,2018,56,5424,3.2
472,5,Sci-Fi,91,Empire Files,2008,56,5168,3.38
473,1,Sci-Fi,253,Voyage Protocol 253,2002,65,6502,3.26
473,2,Sci-Fi,184,Pulse Dreams,2014,54,5177,3.5
473,3,Sci-Fi,298,Archive Files 298,2006,50,5108,3.58
473,4,Sci-Fi,228,Witness Road 228,2016,46,5054,3.33
473,5,Sci-Fi,103,Empire Protocol,1994,48,4940,3.29
474,1,Thriller,302,Pulse House 302,2015,53,5684,3.28
474,2,Thriller,130,Frontier House 130,2011,49,5284,3.57
474,3,Thriller,133,Signal Road 133,2021,48,5039,3.52
474,4,Thriller,232,Signal City 232,2019,49,4626,3.63
474,5,Thriller,328,Witness Dreams 328,2014,50,4606,3.7
475,1,Sci-Fi,253,Voyage Protocol 253,2002,65,6502,3.26
475,2,Sci-Fi,265,Voyage Run 265,2014,57,5967,3.86
475,3,Sci-Fi,36,Pulse Run,1999,61,5807,3.54
475,4,Sci-Fi,83,Circuit Protocol 83,1995,62,5789,3.65
475,5,Sci-Fi,202,Legacy Season 202,2018,56,5424,3.2
476,1,Documentary,325,Pulse Protocol 325,2024,59,6282,3.44
476,2,Documentary,117,Horizon Run 117,2010,58,5853,3.59
476,3,Documentary,273,Voyage Protocol 273,2006,55,5687,3.73
476,4,Documentary,16,Witness Road,1998,49,4965,3.49
476,5,Documentary,121,Midnight Road,2018,55,4929,3.24
477,1,Documentary,325,Pulse Protocol 325,2024,59,6282,3.44
477,2,Documentary,117,Horizon Run 117,2010,58,5853,3.59
477,3,Documentary,273,Voyage Protocol 273,2006,55,5687,3.73
477,4,Documentary,222,Frontier Road 222,2025,52,5283,3.42
477,5,Documentary,165,Kingdom Road 165,2008,53,5088,3.66
478,1,Documentary,325,Pulse Protocol 325,2024,59,6282,3.44
478,2,Documentary,273,Voyage Protocol 273,2006,55,5687,3.73
478,3,Documentary,338,Horizon Run 338,1993,57,5644,3.35
478,4,Documentary,222,Frontier Road 222,2025,52,5283,3.42
478,5,Documentary,224,Legacy House 224,1999,55,5111,3.58
479,1,Horror,56,Midnight City,2017,68,6902,3.37
479,2,Horror,139,Circuit Run,2000,67,6192,3.64
479,3,Horror,318,Signal Protocol 318,2018,53,5978,3.47
479,4,Horror,135,Legacy Season 135,1996,59,5939,3.66
479,5,Horror,163,Legacy Diaries 163,2021,58,5859,3.69
480,1,Animation,209,Empire Diaries 209,1998,78,7841,3.45
480,2,Animation,213,Frontier Dreams 213,2020,70,7622,3.49
480,3,Animation,176,Witness City 176,2020,67,6803,3.6
480,4,Animation,76,Pulse House,2025,74,6545,3.62
480,5,Animation,39,Horizon City,2013,63,6425,3.38
481,1,Comedy,78,Midnight Files 78,2009,57,6133,3.6
481,2,Comedy,344,Empire Dreams 344,1993,45,5058,3.49
481,3,Comedy,217,Witness Run 217,1998,52,5018,3.63
481,4,Comedy,249,Kingdom House 249,2025,45,4240,3.47
481,5,Comedy,20,Archive Dreams,1998,45,4170,3.2
482,1,Sci-Fi,169,Voyage House 169,2022,64,6660,3.55
482,2,Sci-Fi,36,Pulse Run,1999,61,5807,3.54
482,3,Sci-Fi,83,Circuit Protocol 83,1995,62,5789,3.65
482,4,Sci-Fi,202,Legacy Season 202,2018,56,5424,3.2
482,5,Sci-Fi,184,Pulse Dreams,2014,54,5177,3.5
483,1,Sci-Fi,169,Voyage House 169,2022,64,6660,3.55
483,2,Sci-Fi,265,Voyage Run 265,2014,57,5967,3.86
483,3,Sci-Fi,36,Pulse Run,1999,61,5807,3.54
483,4,Sci-Fi,83,Circuit Protocol 83,1995,62,5789,3.65
483,5,Sci-Fi,202,Legacy Season 202,2018,56,5424,3.2
484,1,Drama,246,Frontier House 246,1996,42,4743,3.57
484,2,Drama,283,Voyage Season 283,2005,37,3842,3.49
484,3,Drama,80,Kingdom Dreams,1991,34,3379,3.59
484,4,Drama,27,Frontier House 27,2013,33,3304,3.7
484,5,Drama,48,Frontier Files 48,1991,35,3255,3.74
485,1,Documentary,325,Pulse Protocol 325,2024,59,6282,3.44
485,2,Documentary,273,Voyage Protocol 273,2006,55,5687,3.73
485,3,Documentary,224,Legacy House 224,1999,55,5111,3.58
485,4,Documentary,111,Horizon City 111,2007,50,5083,3.66
485,5,Documentary,16,Witness Road,1998,49,4965,3.49
486,1,Romance,61,Frontier City 61,2017,64,6568,3.19
486,2,Romance,108,Signal City,2018,60,6327,3.4
486,3,Romance,9,Circuit Season,2009,60,5957,3.3
486,4,Romance,57,Witness Diaries 57,2018,52,5380,3.58
486,5,Romance,97,Archive Run 97,2015,50,5249,3.52
487,1,Crime,179,Midnight Road 179,2010,58,5842,3.31
487,2,Crime,291,Signal Dreams 291,2001,59,5547,3.42
487,3,Crime,205,Horizon Files,2018,49,5247,3.78
487,4,Crime,220,Signal Protocol 220,2004,46,4986,3.33
487,5,Crime,17,Witness Diaries,1992,49,4890,3.47
488,1,Action,101,Empire Dreams 101,2023,66,6436,3.17
488,2,Action,13,Frontier Stories 13,1993,61,6280,3.62
488,3,Action,336,Midnight Dreams 336,1991,62,6132,3.6
488,4,Action,122,Voyage House 122,2013,61,6103,3.39
488,5,Action,270,Circuit Files 270,2025,57,6034,3.84
489,1,Comedy,305,Frontier Dreams 305,2007,49,5190,3.57
489,2,Comedy,344,Empire Dreams 344,1993,45,5058,3.49
489,3,Comedy,186,Archive House,1995,52,5033,3.58
489,4,Comedy,217,Witness Run 217,1998,52,5018,3.63
489,5,Comedy,45,Empire Run 45,2004,46,4702,3.67
490,1,Thriller,302,Pulse House 302,2015,53,5684,3.28
490,2,Thriller,130,Frontier House 130,2011,49,5284,3.57
490,3,Thriller,133,Signal Road 133,2021,48,5039,3.52
490,4,Thriller,254,Kingdom House 254,1992,50,4823,3.44
490,5,Thriller,232,Signal City 232,2019,49,4626,3.63
491,1,Animation,209,Empire Diaries 209,1998,78,7841,3.45
491,2,Animation,227,Legacy Stories,2006,78,6931,3.37
491,3,Animation,196,Archive Dreams 196,1992,69,6770,3.33
491,4,Animation,134,Empire Road,1999,71,6580,3.56
491,5,Animation,76,Pulse House,2025,74,6545,3.62
492,1,Animation,209,Empire Diaries 209,1998,78,7841,3.45
492,2,Animation,213,Frontier Dreams 213,2020,70,7622,3.49
492,3,Animation,227,Legacy Stories,2006,78,6931,3.37
492,4,Animation,134,Empire Road,1999,71,6580,3.56
492,5,Animation,76,Pulse House,2025,74,6545,3.62
493,1,Thriller,302,Pulse House 302,2015,53,5684,3.28
493,2,Thriller,130,Frontier House 130,2011,49,5284,3.57
493,3,Thriller,133,Signal Road 133,2021,48,5039,3.52
493,4,Thriller,254,Kingdom House 254,1992,50,4823,3.44
493,5,Thriller,328,Witness Dreams 328,2014,50,4606,3.7
494,1,Romance,61,Frontier City 61,2017,64,6568,3.19
494,2,Romance,9,Circuit Season,2009,60,5957,3.3
494,3,Romance,57,Witness Diaries 57,2018,52,5380,3.58
494,4,Romance,97,Archive Run 97,2015,50,5249,3.52
494,5,Romance,243,Pulse House 243,2005,49,5160,3.61
495,1,Thriller,302,Pulse House 302,2015,53,5684,3.28
495,2,Thriller,130,Frontier House 130,2011,49,5284,3.57
495,3,Thriller,232,Signal City 232,2019,49,4626,3.63
495,4,Thriller,328,Witness Dreams 328,2014,50,4606,3.7
495,5,Thriller,323,Circuit Stories 323,1990,46,4490,3.63
496,1,Romance,108,Signal City,2018,60,6327,3.4
496,2,Romance,9,Circuit Season,2009,60,5957,3.3
496,3,Romance,243,Pulse House 243,2005,49,5160,3.61
496,4,Romance,153,Midnight Dreams 153,2005,49,5008,3.41
496,5,Romance,145,Frontier Dreams,2016,49,4738,3.45
497,1,Romance,61,Frontier City 61,2017,64,6568,3.19
497,2,Romance,57,Witness Diaries 57,2018,52,5380,3.58
497,3,Romance,97,Archive Run 97,2015,50,5249,3.52
497,4,Romance,243,Pulse House 243,2005,49,5160,3.61
497,5,Romance,145,Frontier Dreams,2016,49,4738,3.45
498,1,Comedy,78,Midnight Files 78,2009,57,6133,3.6
498,2,Comedy,305,Frontier Dreams 305,2007,49,5190,3.57
498,3,Comedy,344,Empire Dreams 344,1993,45,5058,3.49
498,4,Comedy,186,Archive House,1995,52,5033,3.58
498,5,Comedy,217,Witness Run 217,1998,52,5018,3.63
499,1,Sci-Fi,169,Voyage House 169,2022,64,6660,3.55
499,2,Sci-Fi,265,Voyage Run 265,2014,57,5967,3.86
499,3,Sci-Fi,83,Circuit Protocol 83,1995,62,5789,3.65
499,4,Sci-Fi,298,Archive Files 298,2006,50,5108,3.58
499,5,Sci-Fi,228,Witness Road 228,2016,46,5054,3.33
500,1,Drama,246,Frontier House 246,1996,42,4743,3.57
500,2,Drama,283,Voyage Season 283,2005,37,3842,3.49
500,3,Drama,80,Kingdom Dreams,1991,34,3379,3.59
500,4,Drama,27,Frontier House 27,2013,33,3304,3.7
500,5,Drama,48,Frontier Files 48,1991,35,3255,3.74
501,1,Comedy,78,Midnight Files 78,2009,57,6133,3.6
501,2,Comedy,305,Frontier Dreams 305,2007,49,5190,3.57
501,3,Comedy,344,Empire Dreams 344,1993,45,5058,3.49
501,4,Comedy,186,Archive House,1995,52,5033,3.58
501,5,Comedy,217,Witness Run 217,1998,52,5018,3.63
502,1,Sci-Fi,169,Voyage House 169,2022,64,6660,3.55
502,2,Sci-Fi,253,Voyage Protocol 253,2002,65,6502,3.26
502,3,Sci-Fi,36,Pulse Run,1999,61,5807,3.54
502,4,Sci-Fi,83,Circuit Protocol 83,1995,62,5789,3.65
502,5,Sci-Fi,202,Legacy Season 202,2018,56,5424,3.2
503,1,Action,101,Empire Dreams 101,2023,66,6436,3.17
503,2,Action,13,Frontier Stories 13,1993,61,6280,3.62
503,3,Action,294,Frontier Run 294,2011,65,6237,3.55
503,4,Action,336,Midnight Dreams 336,1991,62,6132,3.6
503,5,Action,122,Voyage House 122,2013,61,6103,3.39
504,1,Horror,139,Circuit Run,2000,67,6192,3.64
504,2,Horror,318,Signal Protocol 318,2018,53,5978,3.47
504,3,Horror,135,Legacy Season 135,1996,59,5939,3.66
504,4,Horror,251,Voyage Season 251,1997,51,5121,3.49
504,5,Horror,119,Horizon Diaries 119,2011,48,5117,3.75
505,1,Drama,80,Kingdom Dreams,1991,34,3379,3.59
505,2,Drama,330,Signal Protocol 330,2024,29,3203,3.59
505,3,Drama,178,Circuit City 178,2002,32,3091,3.41
505,4,Drama,84,Midnight Files 84,1993,32,3060,3.44
505,5,Drama,164,Kingdom House 164,2022,33,3003,3.12
506,1,Crime,291,Signal Dreams 291,2001,59,5547,3.42
506,2,Crime,205,Horizon Files,2018,49,5247,3.78
506,3,Crime,304,Horizon Protocol 304,1990,51,5140,3.9
506,4,Crime,152,Horizon Protocol 152,2016,52,5129,3.1
506,5,Crime,296,Voyage City 296,1998,48,5031,3.44
507,1,Thriller,302,Pulse House 302,2015,53,5684,3.28
507,2,Thriller,130,Frontier House 130,2011,49,5284,3.57
507,3,Thriller,133,Signal Road 133,2021,48,5039,3.52
507,4,Thriller,232,Signal City 232,2019,49,4626,3.63
507,5,Thriller,199,Voyage Protocol 199,2007,46,4517,3.63
508,1,Comedy,78,Midnight Files 78,2009,57,6133,3.6
508,2,Comedy,305,Frontier Dreams 305,2007,49,5190,3.57
508,3,Comedy,344,Empire Dreams 344,1993,45,5058,3.49
508,4,Comedy,45,Empire Run 45,2004,46,4702,3.67
508,5,Comedy,350,Empire Road 350,1999,49,4700,3.53
509,1,Comedy,78,Midnight Files 78,2009,57,6133,3.6
509,2,Comedy,305,Frontier Dreams 305,2007,49,5190,3.57
509,3,Comedy,344,Empire Dreams 344,1993,45,5058,3.49
509,4,Comedy,186,Archive House,1995,52,5033,3.58
509,5,Comedy,217,Witness Run 217,1998,52,5018,3.63
510,1,Horror,56,Midnight City,2017,68,6902,3.37
510,2,Horror,318,Signal Protocol 318,2018,53,5978,3.47
510,3,Horror,135,Legacy Season 135,1996,59,5939,3.66
510,4,Horror,23,Frontier Protocol,2019,51,5585,3.76
510,5,Horror,10,Empire Dreams,1996,51,5303,3.76
511,1,Crime,304,Horizon Protocol 304,1990,51,5140,3.9
511,2,Crime,152,Horizon Protocol 152,2016,52,5129,3.1
511,3,Crime,296,Voyage City 296,1998,48,5031,3.44
511,4,Crime,212,Signal Run 212,1994,48,4987,3.69
511,5,Crime,220,Signal Protocol 220,2004,46,4986,3.33
512,1,Documentary,325,Pulse Protocol 325,2024,59,6282,3.44
512,2,Documentary,117,Horizon Run 117,2010,58,5853,3.59
512,3,Documentary,273,Voyage Protocol 273,2006,55,5687,3.73
512,4,Documentary,338,Horizon Run 338,1993,57,5644,3.35
512,5,Documentary,111,Horizon City 111,2007,50,5083,3.66
513,1,Thriller,302,Pulse House 302,2015,53,5684,3.28
513,2,Thriller,133,Signal Road 133,2021,48,5039,3.52
513,3,Thriller,232,Signal City 232,2019,49,4626,3.63
513,4,Thriller,328,Witness Dreams 328,2014,50,4606,3.7
513,5,Thriller,199,Voyage Protocol 199,2007,46,4517,3.63
514,1,Romance,57,Witness Diaries 57,2018,52,5380,3.58
514,2,Romance,243,Pulse House 243,2005,49,5160,3.61
514,3,Romance,120,Circuit Diaries,2001,47,4627,3.4
514,4,Romance,256,Horizon House 256,2022,43,4452,3.67
514,5,Romance,115,Kingdom Run,2019,40,4437,3.48
515,1,Romance,61,Frontier City 61,2017,64,6568,3.19
515,2,Romance,108,Signal City,2018,60,6327,3.4
515,3,Romance,9,Circuit Season,2009,60,5957,3.3
515,4,Romance,57,Witness Diaries 57,2018,52,5380,3.58
515,5,Romance,97,Archive Run 97,2015,50,5249,3.52
516,1,Comedy,305,Frontier Dreams 305,2007,49,5190,3.57
516,2,Comedy,186,Archive House,1995,52,5033,3.58
516,3,Comedy,217,Witness Run 217,1998,52,5018,3.63
516,4,Comedy,45,Empire Run 45,2004,46,4702,3.67
516,5,Comedy,59,Legacy Files 59,2025,44,4400,3.64
517,1,Thriller,302,Pulse House 302,2015,53,5684,3.28
517,2,Thriller,133,Signal Road 133,2021,48,5039,3.52
517,3,Thriller,254,Kingdom House 254,1992,50,4823,3.44
517,4,Thriller,232,Signal City 232,2019,49,4626,3.63
517,5,Thriller,328,Witness Dreams 328,2014,50,4606,3.7
518,1,Action,13,Frontier Stories 13,1993,61,6280,3.62
518,2,Action,294,Frontier Run 294,2011,65,6237,3.55
518,3,Action,122,Voyage House 122,2013,61,6103,3.39
518,4,Action,324,Circuit Road 324,1992,58,5867,3.45
518,5,Action,160,Voyage Run 160,1997,58,5748,3.67
519,1,Crime,179,Midnight Road 179,2010,58,5842,3.31
519,2,Crime,291,Signal Dreams 291,2001,59,5547,3.42
519,3,Crime,205,Horizon Files,2018,49,5247,3.78
519,4,Crime,152,Horizon Protocol 152,2016,52,5129,3.1
519,5,Crime,296,Voyage City 296,1998,48,5031,3.44
520,1,Horror,56,Midnight City,2017,68,6902,3.37
520,2,Horror,139,Circuit Run,2000,67,6192,3.64
520,3,Horror,135,Legacy Season 135,1996,59,5939,3.66
520,4,Horror,163,Legacy Diaries 163,2021,58,5859,3.69
520,5,Horror,14,Kingdom City,2008,51,5242,3.73
521,1,Thriller,133,Signal Road 133,2021,48,5039,3.52
521,2,Thriller,254,Kingdom House 254,1992,50,4823,3.44
521,3,Thriller,199,Voyage Protocol 199,2007,46,4517,3.63
521,4,Thriller,66,Witness Season 66,1999,45,4510,3.36
521,5,Thriller,74,Empire Diaries,2025,46,4469,3.48
522,1,Documentary,325,Pulse Protocol 325,2024,59,6282,3.44
522,2,Documentary,117,Horizon Run 117,2010,58,5853,3.59
522,3,Documentary,273,Voyage Protocol 273,2006,55,5687,3.73
522,4,Documentary,338,Horizon Run 338,1993,57,5644,3.35
522,5,Documentary,224,Legacy House 224,1999,55,5111,3.58
523,1,Comedy,305,Frontier Dreams 305,2007,49,5190,3.57
523,2,Comedy,344,Empire Dreams 344,1993,45,5058,3.49
523,3,Comedy,186,Archive House,1995,52,5033,3.58
523,4,Comedy,350,Empire Road 350,1999,49,4700,3.53
523,5,Comedy,59,Legacy Files 59,2025,44,4400,3.64
524,1,Drama,80,Kingdom Dreams,1991,34,3379,3.59
524,2,Drama,27,Frontier House 27,2013,33,3304,3.7
524,3,Drama,330,Signal Protocol 330,2024,29,3203,3.59
524,4,Drama,178,Circuit City 178,2002,32,3091,3.41
524,5,Drama,84,Midnight Files 84,1993,32,3060,3.44
525,1,Documentary,325,Pulse Protocol 325,2024,59,6282,3.44
525,2,Documentary,117,Horizon Run 117,2010,58,5853,3.59
525,3,Documentary,273,Voyage Protocol 273,2006,55,5687,3.73
525,4,Documentary,222,Frontier Road 222,2025,52,5283,3.42
525,5,Documentary,224,Legacy House 224,1999,55,5111,3.58
526,1,Action,13,Frontier Stories 13,1993,61,6280,3.62
526,2,Action,294,Frontier Run 294,2011,65,6237,3.55
526,3,Action,336,Midnight Dreams 336,1991,62,6132,3.6
526,4,Action,270,Circuit Files 270,2025,57,6034,3.84
526,5,Action,2,Signal Road,2001,55,5899,3.75
527,1,Thriller,302,Pulse House 302,2015,53,5684,3.28
527,2,Thriller,130,Frontier House 130,2011,49,5284,3.57
527,3,Thriller,254,Kingdom House 254,1992,50,4823,3.44
527,4,Thriller,232,Signal City 232,2019,49,4626,3.63
527,5,Thriller,328,Witness Dreams 328,2014,50,4606,3.7
528,1,Comedy,78,Midnight Files 78,2009,57,6133,3.6
528,2,Comedy,305,Frontier Dreams 305,2007,49,5190,3.57
528,3,Comedy,186,Archive House,1995,52,5033,3.58
528,4,Comedy,59,Legacy Files 59,2025,44,4400,3.64
528,5,Comedy,167,Kingdom Dreams 167,1995,43,4392,3.7
529,1,Horror,56,Midnight City,2017,68,6902,3.37
529,2,Horror,135,Legacy Season 135,1996,59,5939,3.66
529,3,Horror,163,Legacy Diaries 163,2021,58,5859,3.69
529,4,Horror,23,Frontier Protocol,2019,51,5585,3.76
529,5,Horror,14,Kingdom City,2008,51,5242,3.73
530,1,Horror,139,Circuit Run,2000,67,6192,3.64
530,2,Horror,135,Legacy Season 135,1996,59,5939,3.66
530,3,Horror,163,Legacy Diaries 163,2021,58,5859,3.69
530,4,Horror,23,Frontier Protocol,2019,51,5585,3.76
530,5,Horror,10,Empire Dreams,1996,51,5303,3.76
531,1,Thriller,130,Frontier House 130,2011,49,5284,3.57
531,2,Thriller,133,Signal Road 133,2021,48,5039,3.52
531,3,Thriller,232,Signal City 232,2019,49,4626,3.63
531,4,Thriller,328,Witness Dreams 328,2014,50,4606,3.7
531,5,Thriller,199,Voyage Protocol 199,2007,46,4517,3.63
532,1,Thriller,302,Pulse House 302,2015,53,5684,3.28
532,2,Thriller,130,Frontier House 130,2011,49,5284,3.57
532,3,Thriller,133,Signal Road 133,2021,48,5039,3.52
532,4,Thriller,254,Kingdom House 254,1992,50,4823,3.44
532,5,Thriller,199,Voyage Protocol 199,2007,46,4517,3.63
